time,wind_speed,temp_air,ghi,dhi
2016-01-23 11:00:00+00:00,3.8813343000000002,0.17233276,78.85927,68.10448000000001
2016-01-23 12:00:00+00:00,3.4697050000000003,0.647522,70.00413499999999,60.917328000000005
2016-01-23 13:00:00+00:00,3.4214928,1.0418091,81.267746,73.45059
2016-01-23 14:00:00+00:00,3.203416,1.4351806999999999,68.14368,67.309685
2016-01-23 15:00:00+00:00,3.8803654,1.4581604,44.82323,42.470627
2016-01-23 16:00:00+00:00,3.8516888999999996,1.4884948999999998,5.970208,5.970208
2016-01-23 17:00:00+00:00,3.4761580000000003,1.5730286,-0.0005208333599999999,-0.0005208333599999999
2016-01-23 18:00:00+00:00,2.9950802000000003,1.6281738000000001,-0.0005208333599999999,-0.0005208333599999999
2016-01-23 19:00:00+00:00,2.1224542,1.5721129999999999,-0.0005208333599999999,-0.0005208333599999999
2016-01-23 20:00:00+00:00,1.7036088,1.5509948999999998,-0.0005208333599999999,-0.0005208333599999999
2016-01-23 21:00:00+00:00,1.9375538,1.4894104,-0.0005208333599999999,-0.0005208333599999999
2016-01-23 22:00:00+00:00,2.0290394,1.1649475,-0.0005208333599999999,-0.0005208333599999999
2016-01-23 23:00:00+00:00,2.1765882999999997,1.4213867,-0.0005208333599999999,-0.0005208333599999999
2016-01-24 00:00:00+00:00,2.329417,1.3037415,-0.0005208333599999999,-0.0005208333599999999
2016-01-24 01:00:00+00:00,2.3288683999999997,1.273407,-0.0005208333599999999,-0.0005208333599999999
2016-01-24 02:00:00+00:00,1.9258332999999999,1.1769104,-0.0005208333599999999,-0.0005208333599999999
2016-01-24 03:00:00+00:00,1.8358613999999998,0.90026855,-0.0005208333599999999,-0.0005208333599999999
2016-01-24 04:00:00+00:00,1.9332435000000001,0.82214355,-0.0005208333599999999,-0.0005208333599999999
2016-01-24 05:00:00+00:00,1.9405848,0.743103,-0.0005208333599999999,-0.0005208333599999999
2016-01-24 06:00:00+00:00,2.1769896,0.7642211999999999,-0.0005208333599999999,-0.0005208333599999999
2016-01-24 07:00:00+00:00,2.2692235,0.7890625,-0.0005208333599999999,-0.0005208333599999999
2016-01-24 08:00:00+00:00,2.3363912,1.0032043,10.138160000000001,9.83941
2016-01-24 09:00:00+00:00,2.2954621,1.164032,40.583126,40.097675
2016-01-24 10:00:00+00:00,2.1734962,1.4866333,101.4442,91.34913
2016-01-24 11:00:00+00:00,2.2324123,1.9875488000000001,165.66562,101.11198
2016-01-24 12:00:00+00:00,2.031653,2.223755,157.05566000000002,111.99507
2016-01-24 13:00:00+00:00,2.2020988,2.2816772000000003,101.68938,94.24566
2016-01-24 14:00:00+00:00,2.2256396,1.9526366999999998,61.17781,52.203053000000004
2016-01-24 15:00:00+00:00,2.6029265,1.945282,36.91993,31.069513
2016-01-24 16:00:00+00:00,2.8651426,1.8322144,6.6913195000000005,5.1851387
2016-01-24 17:00:00+00:00,2.7136145000000003,1.6897582999999998,-0.0005208333599999999,-0.0005208333599999999
2016-01-24 18:00:00+00:00,2.5313244,1.6750488000000001,-0.0005208333599999999,-0.0005208333599999999
2016-01-24 19:00:00+00:00,2.4154248,1.4535521999999998,-0.0005208333599999999,-0.0005208333599999999
2016-01-24 20:00:00+00:00,2.0229652,1.4085083,-0.0005208333599999999,-0.0005208333599999999
2016-01-24 21:00:00+00:00,1.7179102,1.1392212,-0.0005208333599999999,-0.0005208333599999999
2016-01-24 22:00:00+00:00,1.5965673999999999,0.9269103999999999,-0.0005208333599999999,-0.0005208333599999999
2016-01-24 23:00:00+00:00,1.5510501,0.9085388000000001,-0.0005208333599999999,-0.0005208333599999999
2016-01-25 00:00:00+00:00,1.7557269,0.84695435,-0.0005208333599999999,-0.0005208333599999999
2016-01-25 01:00:00+00:00,1.9250859,0.9747009,-0.0005208333599999999,-0.0005208333599999999
2016-01-25 02:00:00+00:00,1.9361248,1.1557617,-0.0005208333599999999,-0.0005208333599999999
2016-01-25 03:00:00+00:00,1.9426782999999999,1.3717651000000002,-0.0005208333599999999,-0.0005208333599999999
2016-01-25 04:00:00+00:00,1.7204758000000002,1.7210082999999998,-0.0005208333599999999,-0.0005208333599999999
2016-01-25 05:00:00+00:00,1.5857364,2.2007751,-0.0005208333599999999,-0.0005208333599999999
2016-01-25 06:00:00+00:00,1.4226008999999997,2.3901062,-0.0005208333599999999,-0.0005208333599999999
2016-01-25 07:00:00+00:00,1.4511702,2.7503967,-0.0005208333599999999,-0.0005208333599999999
2016-01-25 08:00:00+00:00,1.563515,2.9296265,6.2009373,5.7403817
2016-01-25 09:00:00+00:00,1.5308225,3.3101196,27.502327,21.614584
2016-01-25 10:00:00+00:00,1.5265421000000001,3.6051636,53.62066,51.517014
2016-01-25 11:00:00+00:00,1.4148120000000002,4.424988,92.74771,83.660904
2016-01-25 12:00:00+00:00,1.5282075000000002,4.9360045999999995,109.36191000000001,82.674095
2016-01-25 13:00:00+00:00,1.5710659,5.292633,81.90233,70.97327
2016-01-25 14:00:00+00:00,1.61825,5.6933594,100.29045,87.84277
2016-01-25 15:00:00+00:00,1.6152396,5.725525,48.140278,44.866528
2016-01-25 16:00:00+00:00,1.6784827000000002,5.2852783,12.936042,10.583438000000001
2016-01-25 17:00:00+00:00,1.7536031000000003,4.6731567,-0.0005208333599999999,-0.0005208333599999999
2016-01-25 18:00:00+00:00,1.8721429,4.3771973,-0.0005208333599999999,-0.0005208333599999999
2016-01-25 19:00:00+00:00,2.1086987999999995,4.1823425,-0.0005208333599999999,-0.0005208333599999999
2016-01-25 20:00:00+00:00,1.973785,3.6373290000000003,-0.0005208333599999999,-0.0005208333599999999
2016-01-25 21:00:00+00:00,2.0260804,3.352417,-0.0005208333599999999,-0.0005208333599999999
2016-01-25 22:00:00+00:00,2.175595,2.5031738,-0.0005208333599999999,-0.0005208333599999999
2016-01-25 23:00:00+00:00,2.0922813000000002,2.167694,-0.0005208333599999999,-0.0005208333599999999
2016-01-26 00:00:00+00:00,2.0197766,1.8055724999999998,-0.0005208333599999999,-0.0005208333599999999
2016-01-26 01:00:00+00:00,2.0016138999999997,1.7724915,-0.0005208333599999999,-0.0005208333599999999
2016-01-26 02:00:00+00:00,1.8063555,1.8165894,-0.0005208333599999999,-0.0005208333599999999
2016-01-26 03:00:00+00:00,1.8199226000000002,1.9985962,-0.0005208333599999999,-0.0005208333599999999
2016-01-26 04:00:00+00:00,2.1482754,1.7779846000000001,-0.0005208333599999999,-0.0005208333599999999
2016-01-26 05:00:00+00:00,1.9146238999999998,1.3276367,-0.0005208333599999999,-0.0005208333599999999
2016-01-26 06:00:00+00:00,1.8333511000000002,1.1272888,-0.0005208333599999999,-0.0005208333599999999
2016-01-26 07:00:00+00:00,1.8238016,1.0500793,-0.0005208333599999999,-0.0005208333599999999
2016-01-26 08:00:00+00:00,2.103423,1.6934508999999998,24.012188000000002,13.917117999999999
2016-01-26 09:00:00+00:00,2.1146927000000004,2.9921265,83.57528,46.804863
2016-01-26 10:00:00+00:00,2.2058150000000003,3.851471,135.3793,71.80901999999999
2016-01-26 11:00:00+00:00,2.3493857000000005,5.152923599999999,186.02957,84.7802
2016-01-26 12:00:00+00:00,2.977092,5.949768,176.58313,98.71049000000001
2016-01-26 13:00:00+00:00,3.4636052000000004,6.8045350000000004,222.24335,91.80418399999999
2016-01-26 14:00:00+00:00,3.9099812999999997,7.329345699999999,185.61131,99.037735
2016-01-26 15:00:00+00:00,4.2505307,7.5655518,92.646736,70.55212
2016-01-26 16:00:00+00:00,4.304001,7.3045350000000004,18.127987,17.49316
2016-01-26 17:00:00+00:00,4.531191000000001,7.146453999999999,-0.0005208333599999999,-0.0005208333599999999
2016-01-26 18:00:00+00:00,4.7425594,6.793518,-0.0005208333599999999,-0.0005208333599999999
2016-01-26 19:00:00+00:00,5.069056,6.4690857,-0.0005208333599999999,-0.0005208333599999999
2016-01-26 20:00:00+00:00,5.2334847,6.3826904,-0.0005208333599999999,-0.0005208333599999999
2016-01-26 21:00:00+00:00,5.364722,6.1345215,-0.0005208333599999999,-0.0005208333599999999
2016-01-26 22:00:00+00:00,5.6295075,6.0030823,-0.0005208333599999999,-0.0005208333599999999
2016-01-26 23:00:00+00:00,5.458197599999999,6.0416870000000005,-0.0005208333599999999,-0.0005208333599999999
2016-01-27 00:00:00+00:00,5.4601135,6.1666870000000005,-0.0005208333599999999,-0.0005208333599999999
2016-01-27 01:00:00+00:00,5.5553870000000005,6.0260620000000005,-0.0005208333599999999,-0.0005208333599999999
2016-01-27 02:00:00+00:00,5.556995400000001,5.8891295999999995,-0.0005208333599999999,-0.0005208333599999999
2016-01-27 03:00:00+00:00,5.4723988,5.8992309999999994,-0.0005208333599999999,-0.0005208333599999999
2016-01-27 04:00:00+00:00,5.4999495000000005,5.8927917,-0.0005208333599999999,-0.0005208333599999999
2016-01-27 05:00:00+00:00,5.4436584,6.110626,-0.0005208333599999999,-0.0005208333599999999
2016-01-27 06:00:00+00:00,5.0760794,6.1041870000000005,-0.0005208333599999999,-0.0005208333599999999
2016-01-27 07:00:00+00:00,4.925148,6.146454,-0.0005208333599999999,-0.0005208333599999999
2016-01-27 08:00:00+00:00,5.1847353,6.1253357,18.89236,13.315798000000001
2016-01-27 09:00:00+00:00,5.460149299999999,6.7420350000000004,83.71951,61.0025
2016-01-27 10:00:00+00:00,5.618322,7.448822,80.99371,79.41284
2016-01-27 11:00:00+00:00,5.71652,7.938720699999999,74.200935,73.03087
2016-01-27 12:00:00+00:00,5.516193,8.572875999999999,142.77782,114.40959
2016-01-27 13:00:00+00:00,6.129699,9.00119,139.79247,119.81396000000001
2016-01-27 14:00:00+00:00,6.29858,9.137207,138.39351000000002,97.98836999999999
2016-01-27 15:00:00+00:00,6.075267,8.927643,103.76614000000001,57.68486
2016-01-27 16:00:00+00:00,6.028174,8.761291499999999,23.392048000000003,15.338401999999999
2016-01-27 17:00:00+00:00,6.145794,8.458008,-0.0005208333599999999,-0.0005208333599999999
2016-01-27 18:00:00+00:00,5.9700522000000005,8.412048,-0.0005208333599999999,-0.0005208333599999999
2016-01-27 19:00:00+00:00,5.8822203,8.53244,-0.0005208333599999999,-0.0005208333599999999
2016-01-27 20:00:00+00:00,5.906926,8.630798,-0.0005208333599999999,-0.0005208333599999999
2016-01-27 21:00:00+00:00,5.7904919999999995,8.767731,-0.0005208333599999999,-0.0005208333599999999
2016-01-27 22:00:00+00:00,5.878913,8.427673,-0.0005208333599999999,-0.0005208333599999999
2016-01-27 23:00:00+00:00,5.857202,8.468109,-0.0005208333599999999,-0.0005208333599999999
2016-01-28 00:00:00+00:00,5.735053,8.452484,-0.0005208333599999999,-0.0005208333599999999
2016-01-28 01:00:00+00:00,5.9737363,8.512238,-0.0005208333599999999,-0.0005208333599999999
2016-01-28 02:00:00+00:00,6.0797514999999995,8.468109,-0.0005208333599999999,-0.0005208333599999999
2016-01-28 03:00:00+00:00,6.1607113,8.276000999999999,-0.0005208333599999999,-0.0005208333599999999
2016-01-28 04:00:00+00:00,6.275706,8.379883,-0.0005208333599999999,-0.0005208333599999999
2016-01-28 05:00:00+00:00,6.161598000000001,8.320129,-0.0005208333599999999,-0.0005208333599999999
2016-01-28 06:00:00+00:00,5.865308,7.819214,-0.0005208333599999999,-0.0005208333599999999
2016-01-28 07:00:00+00:00,5.605221,7.411133,-0.0005208333599999999,-0.0005208333599999999
2016-01-28 08:00:00+00:00,5.0255804,6.896453999999999,4.3260765,4.3260765
2016-01-28 09:00:00+00:00,4.062416000000001,6.0426025,18.286633,18.286633
2016-01-28 10:00:00+00:00,2.751559,5.0490723,46.481770000000004,40.793194
2016-01-28 11:00:00+00:00,2.8985376,5.638214,157.41621,94.23184
2016-01-28 12:00:00+00:00,3.4306693,6.2705383,250.04906,125.41051499999999
2016-01-28 13:00:00+00:00,3.0672748,6.1492309999999994,228.45926,95.36874399999999
2016-01-28 14:00:00+00:00,2.372709,6.1483154,192.5916,102.7941
2016-01-28 15:00:00+00:00,1.6140318999999999,5.2558594,112.318436,82.48135
2016-01-28 16:00:00+00:00,2.3415966,3.0739136,27.834028000000004,24.771910000000002
2016-01-28 17:00:00+00:00,2.600803,1.837738,-0.0005208333599999999,-0.0005208333599999999
2016-01-28 18:00:00+00:00,2.7000917999999996,1.0565186000000002,-0.0005208333599999999,-0.0005208333599999999
2016-01-28 19:00:00+00:00,2.3791717999999995,0.42141724,-0.0005208333599999999,-0.0005208333599999999
2016-01-28 20:00:00+00:00,2.2235923,0.031707764,-0.0005208333599999999,-0.0005208333599999999
2016-01-28 21:00:00+00:00,2.417665,-0.20816039999999997,-0.0005208333599999999,-0.0005208333599999999
2016-01-28 22:00:00+00:00,2.5029395,-0.84143066,-0.0005208333599999999,-0.0005208333599999999
2016-01-28 23:00:00+00:00,2.5047436000000003,-1.5932617,-0.0005208333599999999,-0.0005208333599999999
2016-01-29 00:00:00+00:00,2.4505966,-1.4057617,-0.0005208333599999999,-0.0005208333599999999
2016-01-29 01:00:00+00:00,2.5234318,-2.2522278,-0.0005208333599999999,-0.0005208333599999999
2016-01-29 02:00:00+00:00,2.0318433999999996,-2.4691467,-0.0005208333599999999,-0.0005208333599999999
2016-01-29 03:00:00+00:00,2.09645,-0.16036987,-0.0005208333599999999,-0.0005208333599999999
2016-01-29 04:00:00+00:00,2.5162706000000004,-0.12176514,-0.0005208333599999999,-0.0005208333599999999
2016-01-29 05:00:00+00:00,2.737116,0.046417235999999994,-0.0005208333599999999,-0.0005208333599999999
2016-01-29 06:00:00+00:00,2.8951507000000003,-0.35339355,-0.0005208333599999999,-0.0005208333599999999
2016-01-29 07:00:00+00:00,3.28504,-0.37820435,-0.0005208333599999999,-0.0005208333599999999
2016-01-29 08:00:00+00:00,4.1010904,0.5270996,34.208576,17.852325
2016-01-29 09:00:00+00:00,4.9478602,1.5344238000000001,129.14896000000002,57.413017
2016-01-29 10:00:00+00:00,5.1380040000000005,2.5546265,212.32097000000002,75.4339
2016-01-29 11:00:00+00:00,5.765483000000001,3.5895386,295.98334,89.986786
2016-01-29 12:00:00+00:00,5.8578779999999995,4.3762817,309.64096,99.947464
2016-01-29 13:00:00+00:00,5.7583957,4.581238,305.25665,80.675735
2016-01-29 14:00:00+00:00,5.708101,4.936950700000001,236.10294,74.29564
2016-01-29 15:00:00+00:00,5.808239,4.742096,136.36,59.508056999999994
2016-01-29 16:00:00+00:00,5.7562976,4.315613,32.607742,21.479513
2016-01-29 17:00:00+00:00,5.865778,3.8321837999999997,-0.0005208333599999999,-0.0005208333599999999
2016-01-29 18:00:00+00:00,5.832269,3.8377074999999996,-0.0005208333599999999,-0.0005208333599999999
2016-01-29 19:00:00+00:00,5.8537292,4.0555115,-0.0005208333599999999,-0.0005208333599999999
2016-01-29 20:00:00+00:00,5.8188663,4.191559,-0.0005208333599999999,-0.0005208333599999999
2016-01-29 21:00:00+00:00,5.7126055000000004,4.228301999999999,-0.0005208333599999999,-0.0005208333599999999
2016-01-29 22:00:00+00:00,5.6495323,3.8689574999999996,-0.0005208333599999999,-0.0005208333599999999
2016-01-29 23:00:00+00:00,5.4429407,3.7926636,-0.0005208333599999999,-0.0005208333599999999
2016-01-30 00:00:00+00:00,5.5999947,3.8606873,-0.0005208333599999999,-0.0005208333599999999
2016-01-30 01:00:00+00:00,5.903037,3.9332886,-0.0005208333599999999,-0.0005208333599999999
2016-01-30 02:00:00+00:00,6.114011,4.144684,-0.0005208333599999999,-0.0005208333599999999
2016-01-30 03:00:00+00:00,6.299153,4.0444946,-0.0005208333599999999,-0.0005208333599999999
2016-01-30 04:00:00+00:00,6.3951154,4.0481567,-0.0005208333599999999,-0.0005208333599999999
2016-01-30 05:00:00+00:00,6.357545,4.290801999999999,-0.0005208333599999999,-0.0005208333599999999
2016-01-30 06:00:00+00:00,6.6016544999999995,4.247619599999999,-0.0005208333599999999,-0.0005208333599999999
2016-01-30 07:00:00+00:00,7.083276299999999,4.0114136,-0.0005208333599999999,-0.0005208333599999999
2016-01-30 08:00:00+00:00,7.431476600000001,3.8661803999999997,10.787153,10.488403
2016-01-30 09:00:00+00:00,7.4947867,3.8579102,44.852047,42.524338
2016-01-30 10:00:00+00:00,7.07666,4.489349400000001,73.73944,63.370518000000004
2016-01-30 11:00:00+00:00,7.404273,4.584015,122.02448000000001,114.9791
2016-01-30 12:00:00+00:00,8.146576,4.728301999999999,147.76785,142.12906999999998
2016-01-30 13:00:00+00:00,8.0913725,4.6547849999999995,139.9078,135.53868
2016-01-30 14:00:00+00:00,7.803992699999999,4.737488,99.6126,91.79545
2016-01-30 15:00:00+00:00,7.6089972999999995,4.6667175,46.063507,43.910070000000005
2016-01-30 16:00:00+00:00,7.645044,4.587676999999999,4.3693404000000005,4.3693404000000005
2016-01-30 17:00:00+00:00,7.272989999999999,4.223724400000001,-0.0005208333599999999,-0.0005208333599999999
2016-01-30 18:00:00+00:00,6.733587700000001,3.6088257000000006,-0.0005208333599999999,-0.0005208333599999999
2016-01-30 19:00:00+00:00,6.4704957,3.4158324999999996,-0.0005208333599999999,-0.0005208333599999999
2016-01-30 20:00:00+00:00,6.9408803,3.260498,-0.0005208333599999999,-0.0005208333599999999
2016-01-30 21:00:00+00:00,6.5853004,2.9434204,-0.0005208333599999999,-0.0005208333599999999
2016-01-30 22:00:00+00:00,6.426858,2.6722717,-0.0005208333599999999,-0.0005208333599999999
2016-01-30 23:00:00+00:00,6.030189,1.5243225,-0.0005208333599999999,-0.0005208333599999999
2016-01-31 00:00:00+00:00,5.924070400000001,0.81018066,-0.0005208333599999999,-0.0005208333599999999
2016-01-31 01:00:00+00:00,5.326918599999999,0.20083618,-0.0005208333599999999,-0.0005208333599999999
2016-01-31 02:00:00+00:00,4.743542,-0.0703125,-0.0005208333599999999,-0.0005208333599999999
2016-01-31 03:00:00+00:00,4.4402723,-0.029876708999999998,-0.0005208333599999999,-0.0005208333599999999
2016-01-31 04:00:00+00:00,4.8471127,-0.046417235999999994,-0.0005208333599999999,-0.0005208333599999999
2016-01-31 05:00:00+00:00,4.6941986,-0.07397461,-0.0005208333599999999,-0.0005208333599999999
2016-01-31 06:00:00+00:00,4.4120707999999995,0.016082764,-0.0005208333599999999,-0.0005208333599999999
2016-01-31 07:00:00+00:00,4.1818714,0.10983276,-0.0005208333599999999,-0.0005208333599999999
2016-01-31 08:00:00+00:00,4.4260782999999995,0.41036987,35.04507,20.10785
2016-01-31 09:00:00+00:00,4.3353925,1.0739746000000001,115.13073,80.874725
2016-01-31 10:00:00+00:00,5.630126000000001,1.5142212,147.71017,120.474655
2016-01-31 11:00:00+00:00,5.836865400000001,1.8322144,147.739,142.28691
2016-01-31 12:00:00+00:00,5.115284,2.256836,145.02768,141.15646
2016-01-31 13:00:00+00:00,5.0613165,2.3294678,131.24017,124.96656000000002
2016-01-31 14:00:00+00:00,4.170959,2.5335083,127.89426999999999,111.89903000000001
2016-01-31 15:00:00+00:00,3.5409663,2.3294678,57.081978,55.837219999999995
2016-01-31 16:00:00+00:00,3.8694447999999997,2.1098022000000003,9.777638,9.777638
2016-01-31 17:00:00+00:00,4.4676547,2.2348022000000003,-0.0005208333599999999,-0.0005208333599999999
2016-01-31 18:00:00+00:00,4.6255026,2.7936096,-0.0005208333599999999,-0.0005208333599999999
2016-01-31 19:00:00+00:00,4.385807,3.0610657000000003,-0.0005208333599999999,-0.0005208333599999999
2016-01-31 20:00:00+00:00,3.587851,3.1189575,-0.0005208333599999999,-0.0005208333599999999
2016-01-31 21:00:00+00:00,3.7216557999999997,3.180542,-0.0005208333599999999,-0.0005208333599999999
2016-01-31 22:00:00+00:00,4.498454,3.241211,-0.0005208333599999999,-0.0005208333599999999
2016-01-31 23:00:00+00:00,5.4200287000000005,4.686950700000001,-0.0005208333599999999,-0.0005208333599999999
2016-02-01 00:00:00+00:00,5.709637,6.207123,-0.0005208333599999999,-0.0005208333599999999
2016-02-01 01:00:00+00:00,5.702030000000001,7.1804504,-0.0005208333599999999,-0.0005208333599999999
2016-02-01 02:00:00+00:00,5.3207855,7.8578186,-0.0005208333599999999,-0.0005208333599999999
2016-02-01 03:00:00+00:00,5.141561,8.350464,-0.0005208333599999999,-0.0005208333599999999
2016-02-01 04:00:00+00:00,5.252436599999999,8.486481,-0.0005208333599999999,-0.0005208333599999999
2016-02-01 05:00:00+00:00,5.707658,8.844025,-0.0005208333599999999,-0.0005208333599999999
2016-02-01 06:00:00+00:00,6.000406,9.08667,-0.0005208333599999999,-0.0005208333599999999
2016-02-01 07:00:00+00:00,5.828454,9.084808,-0.0005208333599999999,-0.0005208333599999999
2016-02-01 08:00:00+00:00,5.3965597,9.088500999999999,2.696389,2.696389
2016-02-01 09:00:00+00:00,5.3498855,9.105041499999999,9.618993,9.618993
2016-02-01 10:00:00+00:00,5.27211,9.31369,30.761702000000003,30.749271000000004
2016-02-01 11:00:00+00:00,5.749286,9.475433,28.208994,28.208994
2016-02-01 12:00:00+00:00,6.2545285,9.655579,51.803509999999996,51.766182
2016-02-01 13:00:00+00:00,6.9004226,9.590332,44.361702,44.361702
2016-02-01 14:00:00+00:00,7.445815,9.586639,54.601353,52.85868000000001
2016-02-01 15:00:00+00:00,7.587126,9.18042,24.762154000000002,24.762154000000002
2016-02-01 16:00:00+00:00,7.617526,8.843109,12.315903,12.315903
2016-02-01 17:00:00+00:00,7.6078644,8.613311999999999,-0.0005208333599999999,-0.0005208333599999999
2016-02-01 18:00:00+00:00,7.376683,8.443298,-0.0005208333599999999,-0.0005208333599999999
2016-02-01 19:00:00+00:00,7.135635400000001,8.289795,-0.0005208333599999999,-0.0005208333599999999
2016-02-01 20:00:00+00:00,7.009562,7.976379400000001,-0.0005208333599999999,-0.0005208333599999999
2016-02-01 21:00:00+00:00,6.982135,7.9249268,-0.0005208333599999999,-0.0005208333599999999
2016-02-01 22:00:00+00:00,6.913092,7.997528,-0.0005208333599999999,-0.0005208333599999999
2016-02-01 23:00:00+00:00,6.959797,8.073822,-0.0005208333599999999,-0.0005208333599999999
2016-02-02 00:00:00+00:00,7.0616145,8.045319000000001,-0.0005208333599999999,-0.0005208333599999999
2016-02-02 01:00:00+00:00,7.137452000000001,7.9432982999999995,-0.0005208333599999999,-0.0005208333599999999
2016-02-02 02:00:00+00:00,7.245253999999999,7.981903,-0.0005208333599999999,-0.0005208333599999999
2016-02-02 03:00:00+00:00,7.2734227,8.10965,-0.0005208333599999999,-0.0005208333599999999
2016-02-02 04:00:00+00:00,7.280514200000001,8.090363,-0.0005208333599999999,-0.0005208333599999999
2016-02-02 05:00:00+00:00,7.041458,8.066467,-0.0005208333599999999,-0.0005208333599999999
2016-02-02 06:00:00+00:00,6.740902,8.061859,-0.0005208333599999999,-0.0005208333599999999
2016-02-02 07:00:00+00:00,6.765763799999999,8.186859,0.013888889,0.013888889
2016-02-02 08:00:00+00:00,6.985595,8.325652999999999,3.9078472,3.9078472
2016-02-02 09:00:00+00:00,6.9927516,8.556335,16.83,16.83
2016-02-02 10:00:00+00:00,6.481813,8.35965,36.80455,34.73823
2016-02-02 11:00:00+00:00,6.656316,8.664795,61.55281,61.254059999999996
2016-02-02 12:00:00+00:00,7.49287,8.699707,68.446526,61.675
2016-02-02 13:00:00+00:00,6.837903,8.512238,70.81177,70.36364
2016-02-02 14:00:00+00:00,7.0736265,8.253967,41.232116999999995,41.070312
2016-02-02 15:00:00+00:00,7.110689999999999,8.079315,23.348785,23.348785
2016-02-02 16:00:00+00:00,7.208402599999999,7.821991000000001,7.123958,7.123958
2016-02-02 17:00:00+00:00,7.3601365,7.196991000000001,0.042743057,0.042743057
2016-02-02 18:00:00+00:00,7.0668817,7.066497999999999,-0.0005208333599999999,-0.0005208333599999999
2016-02-02 19:00:00+00:00,6.2917905,6.798095699999999,-0.0005208333599999999,-0.0005208333599999999
2016-02-02 20:00:00+00:00,6.43339,5.62442,-0.0005208333599999999,-0.0005208333599999999
2016-02-02 21:00:00+00:00,5.874144,4.7604675,-0.0005208333599999999,-0.0005208333599999999
2016-02-02 22:00:00+00:00,5.1611867,3.7145386,-0.0005208333599999999,-0.0005208333599999999
2016-02-02 23:00:00+00:00,5.3784,3.354248,-0.0005208333599999999,-0.0005208333599999999
2016-02-03 00:00:00+00:00,5.3414307,3.3432312000000004,-0.0005208333599999999,-0.0005208333599999999
2016-02-03 01:00:00+00:00,5.5710235,3.2356873,-0.0005208333599999999,-0.0005208333599999999
2016-02-03 02:00:00+00:00,5.442927,3.005005,-0.0005208333599999999,-0.0005208333599999999
2016-02-03 03:00:00+00:00,5.0765332999999995,2.6502075,-0.0005208333599999999,-0.0005208333599999999
2016-02-03 04:00:00+00:00,4.704135,2.3873596,-0.0005208333599999999,-0.0005208333599999999
2016-02-03 05:00:00+00:00,4.3347926,2.402069,-0.0005208333599999999,-0.0005208333599999999
2016-02-03 06:00:00+00:00,3.8409348,2.3377380000000003,-0.0005208333599999999,-0.0005208333599999999
2016-02-03 07:00:00+00:00,3.6756196000000005,2.1704407000000003,0.10041667,0.10041667
2016-02-03 08:00:00+00:00,3.8318654999999997,2.1750488,26.117813,26.117813
2016-02-03 09:00:00+00:00,4.749617,2.4866333,82.45035,79.66209
2016-02-03 10:00:00+00:00,3.2624207000000003,2.817505,138.95598,125.22618999999999
2016-02-03 11:00:00+00:00,3.2537208,3.3184204,222.04144,151.0026
2016-02-03 12:00:00+00:00,3.2667607999999997,3.2384338,223.18079,142.80617
2016-02-03 13:00:00+00:00,3.5023672999999995,3.5757446,208.35488999999998,108.51211
2016-02-03 14:00:00+00:00,3.7572162000000002,2.589569,183.54898,105.07883999999999
2016-02-03 15:00:00+00:00,3.5068836,2.5003967,125.39923999999999,69.7208
2016-02-03 16:00:00+00:00,3.7937934,1.8772582999999998,37.94389,24.74934
2016-02-03 17:00:00+00:00,3.9779334000000004,0.9011841,0.31677082,0.31677082
2016-02-03 18:00:00+00:00,4.437933999999999,0.5013733,-0.0005208333599999999,-0.0005208333599999999
2016-02-03 19:00:00+00:00,4.408761,0.23666382,-0.0005208333599999999,-0.0005208333599999999
2016-02-03 20:00:00+00:00,4.479948,0.12454224,-0.0005208333599999999,-0.0005208333599999999
2016-02-03 21:00:00+00:00,4.7931967,0.20175171,-0.0005208333599999999,-0.0005208333599999999
2016-02-03 22:00:00+00:00,4.761698,0.5206604,-0.0005208333599999999,-0.0005208333599999999
2016-02-03 23:00:00+00:00,4.407946,0.7770996,-0.0005208333599999999,-0.0005208333599999999
2016-02-04 00:00:00+00:00,4.13505,0.81570435,-0.0005208333599999999,-0.0005208333599999999
2016-02-04 01:00:00+00:00,4.1017847000000005,0.8386841,-0.0005208333599999999,-0.0005208333599999999
2016-02-04 02:00:00+00:00,3.9178247,0.6576233,-0.0005208333599999999,-0.0005208333599999999
2016-02-04 03:00:00+00:00,3.837706,0.30285645,-0.0005208333599999999,-0.0005208333599999999
2016-02-04 04:00:00+00:00,4.0996537,0.42694092,-0.0005208333599999999,-0.0005208333599999999
2016-02-04 05:00:00+00:00,4.086444999999999,0.46368408,-0.0005208333599999999,-0.0005208333599999999
2016-02-04 06:00:00+00:00,4.2187133,0.40487670000000003,-0.0005208333599999999,-0.0005208333599999999
2016-02-04 07:00:00+00:00,4.414114499999999,0.55651855,0.158125,0.158125
2016-02-04 08:00:00+00:00,4.206128,0.539978,21.25757,21.25757
2016-02-04 09:00:00+00:00,4.747388,0.68426514,72.94621,70.75542
2016-02-04 10:00:00+00:00,5.4964037,1.2035521999999998,124.00031000000001,119.13326
2016-02-04 11:00:00+00:00,5.889474,1.4103698999999998,138.92712,131.2967
2016-02-04 12:00:00+00:00,6.176004,1.3543091,165.5935,156.28264
2016-02-04 13:00:00+00:00,5.314957,0.9122009,127.66350600000001,124.76319
2016-02-04 14:00:00+00:00,4.929432,0.74676514,99.6126,96.53801999999999
